timestamp,script_name,parameters,result,elapsed_time
2020-09-02 20:55:32.038312,download_facebook.py,nan,0,3639
2020-09-02 20:55:46.966813,usa_extractor.py,nan,0,15
2020-09-02 20:56:11.889388,single_file_download_extractor.py,Colombia colombia,0,25
2020-09-02 20:59:05.738654,universal_generic_unifier.py,Colombia colombia,0,174
2020-09-02 20:59:36.795033,universal_radius_agglomerate.py,Colombia colombia 10,0,31
2020-09-02 21:47:32.280087,universal_geometry_agglomerate.py,Colombia colombia,0,2875
2020-09-02 21:48:26.773783,universal_community_agglomerate.R,Colombia colombia,0,54
2020-09-02 21:54:59.312744,universal_daily_graphs_constructor.py,Colombia colombia all,0,393
2020-09-02 21:55:04.072009,tda_script.R,Colombia colombia community,0,5
2020-09-02 21:58:54.975727,graph_maps.R,Colombia colombia community,0,231
2020-09-02 21:59:11.097718,movement_range_plots_script.py,Colombia colombia community,0,16
2020-09-02 22:01:52.945090,neighbors_location_extraction.py,Colombia colombia community,0,162
2020-09-02 22:02:30.797376,single_file_download_extractor.py,Peru peru,0,38
2020-09-02 22:11:09.847527,universal_generic_unifier.py,Peru peru,0,519
2020-09-02 22:11:23.897773,universal_radius_agglomerate.py,Peru peru 10,0,14
2020-09-02 22:11:25.391039,universal_community_agglomerate.R,Peru peru,0,1
2020-09-02 22:14:17.192104,universal_daily_graphs_constructor.py,Peru peru all,0,172
2020-09-02 22:14:30.434456,universal_git_single_extractor.py,Chile chile,0,13
2020-09-02 22:15:45.427126,universal_generic_unifier.py,Chile chile,0,75
2020-09-02 22:15:58.788741,universal_radius_agglomerate.py,Chile chile 10,0,13
2020-09-02 22:16:00.233924,universal_community_agglomerate.R,Chile chile,0,1
2020-09-02 22:18:31.593432,universal_daily_graphs_constructor.py,Chile chile all,0,151
2020-09-02 22:18:51.539611,universal_git_single_extractor.py,Brazil brazil,0,20
2020-09-02 22:23:11.704335,universal_generic_unifier.py,Brazil brazil,0,260
2020-09-02 22:25:13.545059,universal_radius_agglomerate.py,Brazil brazil 10,0,122
2020-09-02 22:25:19.031188,universal_community_agglomerate.R,Brazil brazil,0,5
2020-09-03 00:31:41.225471,universal_daily_graphs_constructor.py,Brazil brazil all,0,7582
2020-09-03 00:31:44.029935,universal_git_single_extractor.py,Germany germany,0,3
2020-09-03 00:40:55.363318,universal_generic_unifier.py,Germany germany,0,551
2020-09-03 00:42:27.481277,universal_radius_agglomerate.py,Germany germany 10,0,92
2020-09-03 00:42:30.038181,universal_community_agglomerate.R,Germany germany,0,3
2020-09-03 00:45:28.344564,universal_daily_graphs_constructor.py,Germany germany all,0,178
2020-09-03 00:48:06.479412,usa_state_unifier.py,Indiana indiana_usa,0,158
2020-09-03 00:48:30.527241,universal_radius_agglomerate.py,Indiana indiana_usa 10,0,24
2020-09-03 00:48:31.930740,universal_community_agglomerate.R,Indiana indiana_usa,0,1
2020-09-03 00:50:25.094537,universal_daily_graphs_constructor.py,Indiana indiana_usa all,0,113
2020-09-03 00:53:00.799633,usa_state_unifier.py,Illinois illinois_usa,0,156
2020-09-03 00:53:23.393834,universal_radius_agglomerate.py,Illinois illinois_usa 10,0,23
2020-09-03 00:53:24.846181,universal_community_agglomerate.R,Illinois illinois_usa,0,1
2020-09-03 00:55:13.658327,universal_daily_graphs_constructor.py,Illinois illinois_usa all,0,109
2020-09-03 00:57:32.203142,usa_state_unifier.py,Kentucky kentucky_usa,0,139
2020-09-03 00:57:54.893870,universal_radius_agglomerate.py,Kentucky kentucky_usa 10,0,23
2020-09-03 00:57:56.255862,universal_community_agglomerate.R,Kentucky kentucky_usa,0,1
2020-09-03 00:59:52.556802,universal_daily_graphs_constructor.py,Kentucky kentucky_usa all,0,116
2020-09-03 00:59:57.375486,italy_extractor.py,nan,0,5
2020-09-03 01:07:14.417188,italy_unifier.py,nan,0,437
2020-09-03 01:08:20.563106,universal_radius_agglomerate.py,Italy italy 10,0,66
2020-09-03 01:08:22.478371,universal_community_agglomerate.R,Italy italy,0,2
2020-09-03 01:11:13.771377,universal_daily_graphs_constructor.py,Italy italy all,0,171
2020-09-03 01:12:34.609309,universal_generic_unifier.py,Bogota bogota,0,81
2020-09-03 01:15:29.219018,universal_geometry_agglomerate.py,Bogota bogota,0,175
2020-09-03 01:15:33.115750,universal_community_agglomerate.R,Bogota bogota,0,4
2020-09-03 01:19:18.850279,universal_daily_graphs_constructor.py,Bogota bogota all,0,226
2020-09-03 01:23:05.115494,movement_plots_script.py,Bogota bogota all,0,226
2020-09-03 01:25:45.973800,movement_plots_script.R,Bogota bogota all 0.8 150,0,161
2020-09-03 01:25:52.361785,tda_script.R,Bogota bogota all,0,6
2020-09-03 03:07:50.444745,agglomerated_units_plots_script.R,Bogota bogota all,256,6118
2020-09-03 03:07:56.920097,agglomerated_units_plots_script.py,Bogota bogota all,0,6
2020-09-03 03:11:13.065159,usa_state_unifier.py,Florida florida_usa,0,196
2020-09-03 03:11:39.272222,universal_radius_agglomerate.py,Florida florida_usa 10,0,26
2020-09-03 03:11:40.572153,universal_community_agglomerate.R,Florida florida_usa,0,1
2020-09-03 03:13:24.337993,universal_daily_graphs_constructor.py,Florida florida_usa all,0,104
2020-09-03 03:13:29.137771,single_file_download_extractor.py,NewSouthWales new_south_wales,0,5
2020-09-03 03:14:05.457284,universal_generic_unifier.py,NewSouthWales new_south_wales,0,36
2020-09-03 03:14:12.048176,universal_radius_agglomerate.py,NewSouthWales new_south_wales 10,0,7
2020-09-03 03:14:13.195512,universal_community_agglomerate.R,NewSouthWales new_south_wales,0,1
2020-09-03 03:15:37.850658,universal_daily_graphs_constructor.py,NewSouthWales new_south_wales all,0,85
2020-09-03 03:15:44.546013,tda_script.R,NewSouthWales new_south_wales all,0,7
2020-09-03 03:18:47.403186,movement_plots_script.py,NewSouthWales new_south_wales all,0,183
2020-09-03 03:19:47.854684,usa_state_unifier.py,Vermont vermont_usa,0,60
2020-09-03 03:19:55.567043,universal_radius_agglomerate.py,Vermont vermont_usa 10,0,8
2020-09-03 03:19:56.596189,universal_community_agglomerate.R,Vermont vermont_usa,0,1
2020-09-03 03:21:32.398658,universal_daily_graphs_constructor.py,Vermont vermont_usa all,0,96
2020-09-03 03:22:13.309630,usa_state_unifier.py,Oregon oregon_usa,0,41
2020-09-03 03:22:19.005924,universal_radius_agglomerate.py,Oregon oregon_usa 10,0,6
2020-09-03 03:22:20.093101,universal_community_agglomerate.R,Oregon oregon_usa,0,1
2020-09-03 03:23:35.236252,universal_daily_graphs_constructor.py,Oregon oregon_usa all,0,75
2020-09-03 03:23:46.519259,website_crawling_extractor.py,Mexico mexico,0,11
2020-09-03 03:29:23.857960,universal_generic_unifier.py,Mexico mexico,0,337
2020-09-03 03:30:46.698917,universal_radius_agglomerate.py,Mexico mexico 10,0,83
2020-09-03 03:30:52.727576,universal_community_agglomerate.R,Mexico mexico,0,6
2020-09-03 04:10:33.219188,universal_daily_graphs_constructor.py,Mexico mexico all,0,2380
2020-09-03 06:32:55.135192,polygon_prediction_wrapper.py,nan,0,8542
2020-09-03 06:33:08.885157,polygon_socio_economic_wrapper.py,nan,0,14
2020-09-03 06:33:09.791255,general_statistics.py,colombia community,0,1
2020-09-03 06:33:10.970309,general_statistics.py,colombia geometry,0,1
2020-09-03 06:34:01.774996,choropleth_maps.py,colombia geometry,0,51
2020-09-03 06:34:19.138061,generate_threshold_alerts.py,colombia geometry min_record,0,17
2020-09-03 06:35:51.879057,polygon_info_timewindow.py,colombia geometry 5 days,0,93
2020-09-03 06:36:05.849614,incidence_map.R,Colombia colombia geometry,0,14
2020-09-03 06:36:07.288327,single_polygon_wrapper.py,colombia community Popayán popayan 19001,256,1
2020-09-03 06:36:09.137821,single_polygon_wrapper.py,colombia geometry Palmira palmira 76520,256,2
2020-09-03 06:36:45.644755,choropleth_maps.py,colombia community norte_de_santander 54001 54051 54099 54109 54128 54172 54174 54223 54239 54245 54250 54313 54344 54347 54377 54405 54418 54498 54518 54520 54553 54670 54680 54720 54743 54800 54810 54820 54871,0,35
2020-09-03 06:36:45.794732,polygon_union_wrapper.py,colombia community NorteDeSantander norte_de_santander 54001 54051 54099 54109 54128 54172 54174 54223 54239 54245 54250 54313 54344 54347 54377 54405 54418 54498 54518 54520 54553 54670 54680 54720 54743 54800 54810 54820 54871,0,37
2020-09-03 06:37:20.347940,choropleth_maps.py,colombia geometry norte_de_santander 54001 54261 54673 54874 54051 54099 54599 54109 54128 54172 54174 54223 54239 54245 54250 54313 54344 54347 54377 54405 54418 20614 54003 54206 54398 54498 54518 54125 54480 54520 54553 54660 54670 54680 54720 54743 54800 54810 54820 54871,0,33
2020-09-03 06:37:20.485433,polygon_union_wrapper.py,colombia geometry NorteDeSantander norte_de_santander 54001 54261 54673 54874 54051 54099 54599 54109 54128 54172 54174 54223 54239 54245 54250 54313 54344 54347 54377 54405 54418 20614 54003 54206 54398 54498 54518 54125 54480 54520 54553 54660 54670 54680 54720 54743 54800 54810 54820 54871,0,35
2020-09-03 06:37:57.075337,choropleth_maps.py,colombia community santander 68001 68013 68051 68077 68081 68132 68147 68152 68160 68162 68169 68176 68179 68211 68217 68235 68245 68250 68264 68266 68271 68296 68298 68318 68320 68327 68344 68368 68370 68377 68385 68397 68425 68432 68444 68464 68468 68498 68500 68502 68522 68524 68573 68575 68669 68679 68682 68686 68705 68720 68755 68770 68773 68780 68855 68867 68895,0,35
2020-09-03 06:37:57.209592,polygon_union_wrapper.py,colombia community Santander santander 68001 68013 68051 68077 68081 68132 68147 68152 68160 68162 68169 68176 68179 68211 68217 68235 68245 68250 68264 68266 68271 68296 68298 68318 68320 68327 68344 68368 68370 68377 68385 68397 68425 68432 68444 68464 68468 68498 68500 68502 68522 68524 68573 68575 68669 68679 68682 68686 68705 68720 68755 68770 68773 68780 68855 68867 68895,0,37
2020-09-03 06:38:34.376152,choropleth_maps.py,colombia geometry santander 68001 68406 68418 68547 68615 68689 68820 68255 68276 68307 68013 68051 68077 5893 68655 68081 68092 68132 68147 68152 68160 68162 68207 68169 68176 68179 68211 68217 68235 68245 68250 68264 68266 68271 68296 68298 68318 68320 68327 68344 68368 68370 68377 68385 68397 68425 68432 68684 68444 68464 68468 68498 68500 68322 68502 68522 68524 68573 13160 68575 68669 68533 68549 68679 68079 68167 68229 68121 68872 68682 68686 68705 68720 68209 68755 15185 68770 68773 68780 68855 68867 68895,0,36
2020-09-03 06:38:34.514419,polygon_union_wrapper.py,colombia geometry Santander santander 68001 68406 68418 68547 68615 68689 68820 68255 68276 68307 68013 68051 68077 5893 68655 68081 68092 68132 68147 68152 68160 68162 68207 68169 68176 68179 68211 68217 68235 68245 68250 68264 68266 68271 68296 68298 68318 68320 68327 68344 68368 68370 68377 68385 68397 68425 68432 68684 68444 68464 68468 68498 68500 68322 68502 68522 68524 68573 13160 68575 68669 68533 68549 68679 68079 68167 68229 68121 68872 68682 68686 68705 68720 68209 68755 15185 68770 68773 68780 68855 68867 68895,0,37
2020-09-03 06:38:36.237337,single_polygon_wrapper.py,colombia geometry Popayán popayan 19001,256,2
2020-09-03 07:48:57.727790,polygon_union_prediction_wrapper.py,colombia community 0.8 20 Colombia,0,4221
2020-09-03 07:48:59.338333,copy_report_files.py,nan,0,2
