time,script_name,parameters,result
2020-08-13 23:10:50.063082,download_facebook.py,nan,0
2020-08-13 23:10:52.810724,usa_extractor.py,nan,0
2020-08-13 23:11:06.640229,single_file_download_extractor.py,Colombia colombia,0
2020-08-13 23:13:24.039686,universal_generic_unifier.py,Colombia colombia,0
2020-08-13 23:13:52.216066,universal_radius_agglomerate.py,Colombia colombia 10,0
2020-08-14 00:01:11.753909,universal_geometry_agglomerate.py,Colombia colombia,0
2020-08-14 00:01:21.570962,universal_community_agglomerate.R,Colombia colombia,0
2020-08-14 00:05:58.868903,universal_daily_graphs_constructor.py,Colombia colombia all,0
2020-08-14 00:06:03.110841,tda_script.R,Colombia colombia community,0
2020-08-14 00:09:16.206903,graph_maps.R,Colombia colombia community,0
2020-08-14 00:12:04.618407,graph_maps.R,Colombia colombia geometry norte_de_santander 54001 54261 54673 54874 54051 54099 54599 54109 54128 54172 54174 54223 54239 54245 54250 54313 54344 54347 54377 54405 54418 20614 54003 54206 54398 54498 54518 54125 54480 54520 54553 54660 54670 54680 54720 54743 54800 54810 54820 54871,0
2020-08-14 00:14:56.936059,graph_maps.R,Colombia colombia geometry palmira 19137 19142 19212 19300 19513 19573 19698 19780 76890 76892 76001 76109 76111 76126 76130 76233 76275 76306 76318 76364 76377 76520 76563 76606,0
2020-08-14 00:15:24.825944,movement_plots_script.py,Colombia colombia community,0
2020-08-14 00:15:25.818360,movement_plots_script.R,Colombia colombia community 0.3 25,256
2020-08-14 00:15:36.755590,movement_range_plots_script.py,Colombia colombia community,0
2020-08-14 00:15:41.005875,movement_range_plots_script_polygons.py,colombia geometry Palmira palmira 76520,0
2020-08-14 00:15:49.081898,movement_range_plots_script_polygons.py,colombia geometry NorteDeSantander norte_de_santander 54001 54261 54673 54874 54051 54099 54599 54109 54128 54172 54174 54223 54239 54245 54250 54313 54344 54347 54377 54405 54418 20614 54003 54206 54398 54498 54518 54125 54480 54520 54553 54660 54670 54680 54720 54743 54800 54810 54820 54871,0
2020-08-14 00:15:50.135804,agglomerated_units_plots_script.R,Colombia colombia community,256
2020-08-14 00:15:54.396954,agglomerated_units_plots_script.py,Colombia colombia community,0
2020-08-14 00:18:27.884527,neighbors_location_extraction.py,Colombia colombia community,0
2020-08-14 00:19:00.791248,single_file_download_extractor.py,Peru peru,0
2020-08-14 00:27:29.734858,universal_generic_unifier.py,Peru peru,0
2020-08-14 00:27:41.531081,universal_radius_agglomerate.py,Peru peru 10,0
2020-08-14 00:27:42.540486,universal_community_agglomerate.R,Peru peru,256
2020-08-14 00:29:45.607644,universal_daily_graphs_constructor.py,Peru peru all,0
2020-08-14 00:29:52.772324,universal_git_single_extractor.py,Chile chile,0
2020-08-14 00:30:53.473523,universal_generic_unifier.py,Chile chile,0
2020-08-14 00:31:04.698103,universal_radius_agglomerate.py,Chile chile 10,0
2020-08-14 00:31:05.647021,universal_community_agglomerate.R,Chile chile,0
2020-08-14 00:32:56.872800,universal_daily_graphs_constructor.py,Chile chile all,0
2020-08-14 00:33:09.242131,universal_git_single_extractor.py,Brazil brazil,0
2020-08-14 00:36:36.910473,universal_generic_unifier.py,Brazil brazil,0
2020-08-14 00:38:28.686451,universal_radius_agglomerate.py,Brazil brazil 10,0
2020-08-14 00:38:32.300849,universal_community_agglomerate.R,Brazil brazil,0
2020-08-14 02:04:28.605065,universal_daily_graphs_constructor.py,Brazil brazil all,0
2020-08-14 02:04:30.824761,universal_git_single_extractor.py,Germany germany,0
2020-08-14 02:12:12.002341,universal_generic_unifier.py,Germany germany,0
2020-08-14 02:13:25.234168,universal_radius_agglomerate.py,Germany germany 10,0
2020-08-14 02:13:27.035096,universal_community_agglomerate.R,Germany germany,0
2020-08-14 02:15:43.806675,universal_daily_graphs_constructor.py,Germany germany all,0
2020-08-14 02:17:49.584709,usa_state_unifier.py,Indiana indiana_usa,0
2020-08-14 02:18:10.544017,universal_radius_agglomerate.py,Indiana indiana_usa 10,0
2020-08-14 02:18:11.600191,universal_community_agglomerate.R,Indiana indiana_usa,0
2020-08-14 02:19:38.074588,universal_daily_graphs_constructor.py,Indiana indiana_usa all,0
2020-08-14 02:21:43.201852,usa_state_unifier.py,Illinois illinois_usa,0
2020-08-14 02:22:02.024396,universal_radius_agglomerate.py,Illinois illinois_usa 10,0
2020-08-14 02:22:03.087807,universal_community_agglomerate.R,Illinois illinois_usa,0
2020-08-14 02:23:27.337463,universal_daily_graphs_constructor.py,Illinois illinois_usa all,0
2020-08-14 02:25:17.784378,usa_state_unifier.py,Kentucky kentucky_usa,0
2020-08-14 02:25:37.434254,universal_radius_agglomerate.py,Kentucky kentucky_usa 10,0
2020-08-14 02:25:38.553507,universal_community_agglomerate.R,Kentucky kentucky_usa,0
2020-08-14 02:27:06.743686,universal_daily_graphs_constructor.py,Kentucky kentucky_usa all,0
2020-08-14 02:27:11.489643,italy_extractor.py,nan,0
2020-08-14 02:33:15.567764,italy_unifier.py,nan,0
2020-08-14 02:34:09.626479,universal_radius_agglomerate.py,Italy italy 10,0
2020-08-14 02:34:11.289612,universal_community_agglomerate.R,Italy italy,0
2020-08-14 02:36:28.230862,universal_daily_graphs_constructor.py,Italy italy all,0
2020-08-14 02:37:11.444428,universal_generic_unifier.py,Bogota bogota,0
2020-08-14 02:39:25.736771,universal_geometry_agglomerate.py,Bogota bogota,0
2020-08-14 02:39:27.208089,universal_community_agglomerate.R,Bogota bogota,0
2020-08-14 02:39:53.000890,universal_daily_graphs_constructor.py,Bogota bogota all,0
2020-08-14 02:43:18.033016,movement_plots_script.py,Bogota bogota all,0
2020-08-14 02:43:19.228244,movement_plots_script.R,Bogota bogota all 0.8 150,256
2020-08-14 02:43:25.800416,tda_script.R,Bogota bogota all,0
2020-08-14 02:43:26.810868,agglomerated_units_plots_script.R,Bogota bogota all,256
2020-08-14 02:43:32.676598,agglomerated_units_plots_script.py,Bogota bogota all,0
2020-08-14 02:46:10.789449,usa_state_unifier.py,Florida florida_usa,0
2020-08-14 02:46:32.791236,universal_radius_agglomerate.py,Florida florida_usa 10,0
2020-08-14 02:46:33.723394,universal_community_agglomerate.R,Florida florida_usa,0
2020-08-14 02:47:53.836799,universal_daily_graphs_constructor.py,Florida florida_usa all,0
2020-08-14 02:47:57.381917,single_file_download_extractor.py,NewSouthWales new_south_wales,0
2020-08-14 02:48:24.312322,universal_generic_unifier.py,NewSouthWales new_south_wales,0
2020-08-14 02:48:29.797368,universal_radius_agglomerate.py,NewSouthWales new_south_wales 10,0
2020-08-14 02:48:30.636786,universal_community_agglomerate.R,NewSouthWales new_south_wales,0
2020-08-14 02:49:31.804069,universal_daily_graphs_constructor.py,NewSouthWales new_south_wales all,0
2020-08-14 02:49:38.263663,tda_script.R,NewSouthWales new_south_wales all,0
2020-08-14 02:52:09.195298,movement_plots_script.py,NewSouthWales new_south_wales all,0
2020-08-14 02:52:57.853009,usa_state_unifier.py,Vermont vermont_usa,0
2020-08-14 02:53:04.186957,universal_radius_agglomerate.py,Vermont vermont_usa 10,0
2020-08-14 02:53:05.025577,universal_community_agglomerate.R,Vermont vermont_usa,0
2020-08-14 02:54:19.705031,universal_daily_graphs_constructor.py,Vermont vermont_usa all,0
2020-08-14 02:54:52.107666,usa_state_unifier.py,Oregon oregon_usa,0
2020-08-14 02:54:56.981698,universal_radius_agglomerate.py,Oregon oregon_usa 10,0
2020-08-14 02:54:57.848490,universal_community_agglomerate.R,Oregon oregon_usa,0
2020-08-14 02:55:51.910340,universal_daily_graphs_constructor.py,Oregon oregon_usa all,0
2020-08-14 02:56:07.006105,website_crawling_extractor.py,Mexico mexico,0
2020-08-14 03:00:43.113436,universal_generic_unifier.py,Mexico mexico,0
2020-08-14 03:01:55.128301,universal_radius_agglomerate.py,Mexico mexico 10,0
2020-08-14 03:01:59.292082,universal_community_agglomerate.R,Mexico mexico,0
2020-08-14 03:33:11.405148,universal_daily_graphs_constructor.py,Mexico mexico all,0
2020-08-14 03:33:11.984296,general_statistics.py,colombia community,0
2020-08-14 03:33:12.732133,general_statistics.py,colombia geometry,0
2020-08-14 03:34:05.984477,choropleth_maps.py,colombia geometry,0
2020-08-14 03:34:23.600040,generate_threshold_alerts.py,colombia geometry min_record,0
2020-08-14 03:35:44.148404,polygon_info_timewindow.py,colombia geometry 5 days,0
2020-08-14 03:35:58.069520,incidence_map.R,Colombia colombia geometry,0
2020-08-14 05:38:57.115463,location_selected_polygon_prediction_analysis.py,Colombia colombia community 0.8 20,0
2020-08-14 05:45:41.903843,neighbors_polygon_extraction.py,colombia community ibague 73001 Ibagué-Tolima,0
2020-08-14 05:52:49.021889,neighbors_polygon_extraction.py,colombia community popayan 19001 Popayán-Cauca,0
2020-08-14 05:59:35.678084,neighbors_polygon_extraction.py,colombia community villavicencio 50001 Villavicencio-Meta,0
2020-08-14 06:06:45.157372,neighbors_polygon_extraction.py,colombia community santa_marta 47001 SantaMarta-Magdalena,0
2020-08-14 06:13:32.604849,neighbors_polygon_extraction.py,colombia community cucuta 54001 Cúcuta-NorteDeSantander,0
2020-08-14 06:18:29.108843,polygon_prediction_dataset_builder.py,colombia community cucuta 54001 Cúcuta-NorteDeSantander 20,0
2020-08-14 06:22:54.870892,polygon_prediction_dataset_builder.py,colombia community santa_marta 47001 SantaMarta-Magdalena 20,0
2020-08-14 06:28:24.914365,polygon_prediction_dataset_builder.py,colombia community villavicencio 50001 Villavicencio-Meta 20,0
2020-08-14 06:34:02.325069,polygon_prediction_dataset_builder.py,colombia community popayan 19001 Popayán-Cauca 20,0
2020-08-14 06:40:12.143829,polygon_prediction_dataset_builder.py,colombia community ibague 73001 Ibagué-Tolima 20,0
2020-08-14 06:40:54.031531,polygon_prediction_analysis.py,colombia community villavicencio 50001 Villavicencio-Meta,0
2020-08-14 06:41:35.667860,polygon_prediction_analysis.py,colombia community cucuta 54001 Cúcuta-NorteDeSantander,0
2020-08-14 06:42:19.019682,polygon_prediction_analysis.py,colombia community popayan 19001 Popayán-Cauca,0
2020-08-14 06:43:01.585273,polygon_prediction_analysis.py,colombia community ibague 73001 Ibagué-Tolima,0
2020-08-14 06:43:42.675916,polygon_prediction_analysis.py,colombia community santa_marta 47001 SantaMarta-Magdalena,0
2020-08-14 06:43:45.794571,location_prediction_by_polygon_union.py,Colombia colombia community,0
2020-08-14 06:43:46.939958,copy_report_files.py,nan,0
