day,value,location_id,polygon_id,polygon_name
0,2.0837765957446805,colombia,54001,Cúcuta-Norte de Santander
1,1.5837765957446808,colombia,54001,Cúcuta-Norte de Santander
2,2.0837765957446805,colombia,54001,Cúcuta-Norte de Santander
3,1.8337765957446808,colombia,54001,Cúcuta-Norte de Santander
4,2.2837765957446807,colombia,54001,Cúcuta-Norte de Santander
5,2.0837765957446805,colombia,54001,Cúcuta-Norte de Santander
6,2.483776595744681,colombia,54001,Cúcuta-Norte de Santander
7,2.0837765957446805,colombia,54001,Cúcuta-Norte de Santander
8,2.0837765957446805,colombia,54001,Cúcuta-Norte de Santander
9,2.0837765957446805,colombia,54001,Cúcuta-Norte de Santander
10,2.883776595744681,colombia,54001,Cúcuta-Norte de Santander
11,2.483776595744681,colombia,54001,Cúcuta-Norte de Santander
12,2.483776595744681,colombia,54001,Cúcuta-Norte de Santander
13,2.483776595744681,colombia,54001,Cúcuta-Norte de Santander
14,1.8837765957446808,colombia,54001,Cúcuta-Norte de Santander
15,1.2837765957446807,colombia,54001,Cúcuta-Norte de Santander
16,1.6837765957446806,colombia,54001,Cúcuta-Norte de Santander
17,1.6837765957446806,colombia,54001,Cúcuta-Norte de Santander
18,2.0837765957446805,colombia,54001,Cúcuta-Norte de Santander
19,2.883776595744681,colombia,54001,Cúcuta-Norte de Santander
20,2.683776595744681,colombia,54001,Cúcuta-Norte de Santander
21,2.2837765957446807,colombia,54001,Cúcuta-Norte de Santander
22,2.2837765957446807,colombia,54001,Cúcuta-Norte de Santander
23,1.8837765957446808,colombia,54001,Cúcuta-Norte de Santander
24,1.483776595744681,colombia,54001,Cúcuta-Norte de Santander
25,3.483776595744681,colombia,54001,Cúcuta-Norte de Santander
26,3.8837765957446804,colombia,54001,Cúcuta-Norte de Santander
27,4.0837765957446805,colombia,54001,Cúcuta-Norte de Santander
28,4.483776595744681,colombia,54001,Cúcuta-Norte de Santander
29,4.0837765957446805,colombia,54001,Cúcuta-Norte de Santander
30,3.483776595744681,colombia,54001,Cúcuta-Norte de Santander
31,4.483776595744681,colombia,54001,Cúcuta-Norte de Santander
32,4.283776595744681,colombia,54001,Cúcuta-Norte de Santander
33,3.8837765957446804,colombia,54001,Cúcuta-Norte de Santander
34,4.283776595744681,colombia,54001,Cúcuta-Norte de Santander
35,2.883776595744681,colombia,54001,Cúcuta-Norte de Santander
36,1.483776595744681,colombia,54001,Cúcuta-Norte de Santander
37,1.483776595744681,colombia,54001,Cúcuta-Norte de Santander
38,1.6837765957446806,colombia,54001,Cúcuta-Norte de Santander
39,1.2837765957446807,colombia,54001,Cúcuta-Norte de Santander
40,1.2837765957446807,colombia,54001,Cúcuta-Norte de Santander
41,1.2837765957446807,colombia,54001,Cúcuta-Norte de Santander
42,1.483776595744681,colombia,54001,Cúcuta-Norte de Santander
43,1.2837765957446807,colombia,54001,Cúcuta-Norte de Santander
44,2.483776595744681,colombia,54001,Cúcuta-Norte de Santander
45,2.483776595744681,colombia,54001,Cúcuta-Norte de Santander
46,2.483776595744681,colombia,54001,Cúcuta-Norte de Santander
47,3.0837765957446805,colombia,54001,Cúcuta-Norte de Santander
48,4.283776595744681,colombia,54001,Cúcuta-Norte de Santander
49,3.0837765957446805,colombia,54001,Cúcuta-Norte de Santander
50,3.0837765957446805,colombia,54001,Cúcuta-Norte de Santander
51,3.2837765957446807,colombia,54001,Cúcuta-Norte de Santander
52,2.483776595744681,colombia,54001,Cúcuta-Norte de Santander
53,1.2837765957446807,colombia,54001,Cúcuta-Norte de Santander
54,2.2837765957446807,colombia,54001,Cúcuta-Norte de Santander
55,2.683776595744681,colombia,54001,Cúcuta-Norte de Santander
56,2.683776595744681,colombia,54001,Cúcuta-Norte de Santander
57,2.683776595744681,colombia,54001,Cúcuta-Norte de Santander
58,3.483776595744681,colombia,54001,Cúcuta-Norte de Santander
59,2.483776595744681,colombia,54001,Cúcuta-Norte de Santander
60,2.0837765957446805,colombia,54001,Cúcuta-Norte de Santander
61,1.8837765957446808,colombia,54001,Cúcuta-Norte de Santander
62,2.883776595744681,colombia,54001,Cúcuta-Norte de Santander
63,2.2837765957446807,colombia,54001,Cúcuta-Norte de Santander
64,2.483776595744681,colombia,54001,Cúcuta-Norte de Santander
65,2.483776595744681,colombia,54001,Cúcuta-Norte de Santander
66,2.883776595744681,colombia,54001,Cúcuta-Norte de Santander
67,1.8837765957446808,colombia,54001,Cúcuta-Norte de Santander
68,1.8837765957446808,colombia,54001,Cúcuta-Norte de Santander
69,1.6837765957446806,colombia,54001,Cúcuta-Norte de Santander
70,1.6837765957446806,colombia,54001,Cúcuta-Norte de Santander
71,1.2837765957446807,colombia,54001,Cúcuta-Norte de Santander
72,1.483776595744681,colombia,54001,Cúcuta-Norte de Santander
73,1.483776595744681,colombia,54001,Cúcuta-Norte de Santander
74,1.8837765957446808,colombia,54001,Cúcuta-Norte de Santander
75,1.8837765957446808,colombia,54001,Cúcuta-Norte de Santander
76,1.8837765957446808,colombia,54001,Cúcuta-Norte de Santander
77,1.6837765957446806,colombia,54001,Cúcuta-Norte de Santander
78,1.483776595744681,colombia,54001,Cúcuta-Norte de Santander
79,1.2837765957446807,colombia,54001,Cúcuta-Norte de Santander
80,1.6837765957446806,colombia,54001,Cúcuta-Norte de Santander
81,1.6837765957446806,colombia,54001,Cúcuta-Norte de Santander
82,1.6837765957446806,colombia,54001,Cúcuta-Norte de Santander
83,1.6837765957446806,colombia,54001,Cúcuta-Norte de Santander
84,2.483776595744681,colombia,54001,Cúcuta-Norte de Santander
85,2.683776595744681,colombia,54001,Cúcuta-Norte de Santander
86,3.2837765957446807,colombia,54001,Cúcuta-Norte de Santander
87,3.2837765957446807,colombia,54001,Cúcuta-Norte de Santander
88,3.2837765957446807,colombia,54001,Cúcuta-Norte de Santander
89,2.2837765957446807,colombia,54001,Cúcuta-Norte de Santander
90,3.0837765957446805,colombia,54001,Cúcuta-Norte de Santander
91,2.883776595744681,colombia,54001,Cúcuta-Norte de Santander
92,2.883776595744681,colombia,54001,Cúcuta-Norte de Santander
93,3.483776595744681,colombia,54001,Cúcuta-Norte de Santander
94,3.683776595744681,colombia,54001,Cúcuta-Norte de Santander
95,5.88377659574468,colombia,54001,Cúcuta-Norte de Santander
96,8.08377659574468,colombia,54001,Cúcuta-Norte de Santander
97,12.28377659574468,colombia,54001,Cúcuta-Norte de Santander
98,15.28377659574468,colombia,54001,Cúcuta-Norte de Santander
99,15.68377659574468,colombia,54001,Cúcuta-Norte de Santander
100,13.68377659574468,colombia,54001,Cúcuta-Norte de Santander
101,13.28377659574468,colombia,54001,Cúcuta-Norte de Santander
102,9.883776595744681,colombia,54001,Cúcuta-Norte de Santander
103,8.08377659574468,colombia,54001,Cúcuta-Norte de Santander
104,10.68377659574468,colombia,54001,Cúcuta-Norte de Santander
105,11.483776595744681,colombia,54001,Cúcuta-Norte de Santander
106,9.68377659574468,colombia,54001,Cúcuta-Norte de Santander
107,8.883776595744681,colombia,54001,Cúcuta-Norte de Santander
108,8.883776595744681,colombia,54001,Cúcuta-Norte de Santander
109,6.483776595744681,colombia,54001,Cúcuta-Norte de Santander
110,5.68377659574468,colombia,54001,Cúcuta-Norte de Santander
111,10.483776595744681,colombia,54001,Cúcuta-Norte de Santander
112,15.483776595744681,colombia,54001,Cúcuta-Norte de Santander
113,18.88377659574468,colombia,54001,Cúcuta-Norte de Santander
114,26.08377659574468,colombia,54001,Cúcuta-Norte de Santander
115,26.683776595744682,colombia,54001,Cúcuta-Norte de Santander
116,26.28377659574468,colombia,54001,Cúcuta-Norte de Santander
117,34.08377659574468,colombia,54001,Cúcuta-Norte de Santander
118,40.28377659574468,colombia,54001,Cúcuta-Norte de Santander
119,39.28377659574468,colombia,54001,Cúcuta-Norte de Santander
120,49.88377659574468,colombia,54001,Cúcuta-Norte de Santander
121,61.28377659574468,colombia,54001,Cúcuta-Norte de Santander
122,60.88377659574468,colombia,54001,Cúcuta-Norte de Santander
123,59.68377659574468,colombia,54001,Cúcuta-Norte de Santander
124,66.28377659574468,colombia,54001,Cúcuta-Norte de Santander
125,66.28377659574468,colombia,54001,Cúcuta-Norte de Santander
126,59.08377659574468,colombia,54001,Cúcuta-Norte de Santander
127,56.68377659574468,colombia,54001,Cúcuta-Norte de Santander
128,69.08377659574468,colombia,54001,Cúcuta-Norte de Santander
129,98.28377659574468,colombia,54001,Cúcuta-Norte de Santander
130,117.08377659574468,colombia,54001,Cúcuta-Norte de Santander
131,144.8837765957447,colombia,54001,Cúcuta-Norte de Santander
132,144.4837765957447,colombia,54001,Cúcuta-Norte de Santander
133,141.0837765957447,colombia,54001,Cúcuta-Norte de Santander
134,121.28377659574468,colombia,54001,Cúcuta-Norte de Santander
135,129.8837765957447,colombia,54001,Cúcuta-Norte de Santander
136,109.48377659574469,colombia,54001,Cúcuta-Norte de Santander
137,138.8837765957447,colombia,54001,Cúcuta-Norte de Santander
138,143.4837765957447,colombia,54001,Cúcuta-Norte de Santander
139,146.8837765957447,colombia,54001,Cúcuta-Norte de Santander
140,125.88377659574468,colombia,54001,Cúcuta-Norte de Santander
141,156.28377659574468,colombia,54001,Cúcuta-Norte de Santander
142,164.4837765957447,colombia,54001,Cúcuta-Norte de Santander
143,166.6837765957447,colombia,54001,Cúcuta-Norte de Santander
144,223.4837765957447,colombia,54001,Cúcuta-Norte de Santander
145,274.8837765957447,colombia,54001,Cúcuta-Norte de Santander
146,272.08377659574467,colombia,54001,Cúcuta-Norte de Santander
147,246.6837765957447,colombia,54001,Cúcuta-Norte de Santander
148,274.28377659574465,colombia,54001,Cúcuta-Norte de Santander
149,262.8837765957447,colombia,54001,Cúcuta-Norte de Santander
150,261.6837765957447,colombia,54001,Cúcuta-Norte de Santander
151,259.08377659574467,colombia,54001,Cúcuta-Norte de Santander
152,284.08377659574467,colombia,54001,Cúcuta-Norte de Santander
153,284.48377659574464,colombia,54001,Cúcuta-Norte de Santander
154,247.8837765957447,colombia,54001,Cúcuta-Norte de Santander
155,217.4837765957447,colombia,54001,Cúcuta-Norte de Santander
156,205.8837765957447,colombia,54001,Cúcuta-Norte de Santander
157,244.8837765957447,colombia,54001,Cúcuta-Norte de Santander
158,231.0837765957447,colombia,54001,Cúcuta-Norte de Santander
159,252.6837765957447,colombia,54001,Cúcuta-Norte de Santander
160,240.4837765957447,colombia,54001,Cúcuta-Norte de Santander
161,220.8837765957447,colombia,54001,Cúcuta-Norte de Santander
162,192.8837765957447,colombia,54001,Cúcuta-Norte de Santander
163,258.8837765957447,colombia,54001,Cúcuta-Norte de Santander
164,271.08377659574467,colombia,54001,Cúcuta-Norte de Santander
165,321.48377659574464,colombia,54001,Cúcuta-Norte de Santander
166,381.8837765957447,colombia,54001,Cúcuta-Norte de Santander
167,369.28377659574465,colombia,54001,Cúcuta-Norte de Santander
168,295.28377659574465,colombia,54001,Cúcuta-Norte de Santander
169,247.0837765957447,colombia,54001,Cúcuta-Norte de Santander
170,195.28377659574468,colombia,54001,Cúcuta-Norte de Santander
171,148.8837765957447,colombia,54001,Cúcuta-Norte de Santander
172,113.28377659574468,colombia,54001,Cúcuta-Norte de Santander
173,119.68377659574467,colombia,54001,Cúcuta-Norte de Santander
174,114.88377659574468,colombia,54001,Cúcuta-Norte de Santander
175,113.28377659574468,colombia,54001,Cúcuta-Norte de Santander
176,105.48377659574469,colombia,54001,Cúcuta-Norte de Santander
177,119.08377659574468,colombia,54001,Cúcuta-Norte de Santander
178,106.88377659574468,colombia,54001,Cúcuta-Norte de Santander
179,123.08377659574468,colombia,54001,Cúcuta-Norte de Santander
180,110.48377659574469,colombia,54001,Cúcuta-Norte de Santander
181,106.88377659574468,colombia,54001,Cúcuta-Norte de Santander
182,86.68377659574467,colombia,54001,Cúcuta-Norte de Santander
183,83.08377659574468,colombia,54001,Cúcuta-Norte de Santander
184,76.28377659574468,colombia,54001,Cúcuta-Norte de Santander
185,81.08377659574468,colombia,54001,Cúcuta-Norte de Santander
186,89.88377659574468,colombia,54001,Cúcuta-Norte de Santander
187,107.68377659574467,colombia,54001,Cúcuta-Norte de Santander
